1-734870053,In Call/Completed,2012-05-09 04:20:56
1-734870379,In Progress/Accepted,2012-04-27 11:10:06
1-734870379,In Progress/Accepted,2012-04-27 11:10:19
1-734870379,In Progress/Accepted,2012-04-27 11:18:44
1-734870379,Awaiting Assignment/Queued,2012-04-27 11:19:29
1-734870379,In Progress/Accepted,2012-04-27 11:25:22
1-734870379,Awaiting Assignment/Queued,2012-04-27 11:27:04
1-734870379,In Progress/Accepted,2012-04-27 11:33:50
1-734870379,Assigned/Accepted,2012-04-27 13:27:54
1-734870379,In Progress/Accepted,2012-04-27 13:28:53
1-734870379,Awaiting Assignment/Queued,2012-04-27 14:18:52
1-734870379,In Progress/Accepted,2012-04-28 02:25:08
1-734870379,Awaiting Assignment/Queued,2012-04-28 02:25:13
1-734870379,In Progress/Accepted,2012-04-30 14:48:35
1-734870379,Assigned/Accepted,2012-04-30 14:48:42
1-734870379,In Progress/Accepted,2012-05-03 14:08:45
1-734870379,Resolved/Completed,2012-05-03 14:09:58
1-734870379,Closed/Completed,2012-05-11 00:22:47
1-734873980,In Progress/Accepted,2012-04-27 11:43:31
1-734873980,In Progress/Accepted,2012-04-27 11:46:25
1-734873980,Resolved/Completed,2012-04-27 11:50:55
1-734873980,Unmatched/Unmatched,2012-05-03 10:53:58
1-734873980,In Progress/Accepted,2012-05-03 10:56:26
1-734873980,Resolved/Completed,2012-05-03 11:00:07
1-734873980,Closed/Completed,2012-05-11 00:22:38
1-734879331,In Progress/Accepted,2012-04-27 11:26:07
1-734879331,In Progress/Accepted,2012-04-27 11:28:26
1-734879331,Awaiting Assignment/Queued,2012-04-27 11:44:05
1-734879331,In Progress/Accepted,2012-04-27 11:49:39
1-734879331,In Progress/Accepted,2012-04-30 11:59:10
1-734879331,Awaiting Assignment/Queued,2012-04-30 12:09:47
1-734879331,In Progress/Accepted,2012-05-05 02:09:42
1-734879331,Awaiting Assignment/Queued,2012-05-05 02:09:57
1-734879331,In Progress/Accepted,2012-05-09 10:45:38
1-734879331,Assigned/Accepted,2012-05-09 10:45:42
1-734879331,In Progress/Accepted,2012-05-09 12:38:14
1-734879331,Wait - User/Accepted,2012-05-09 13:17:48
1-734879331,Resolved/Completed,2012-05-09 13:35:08
1-734879331,Closed/Completed,2012-05-10 00:17:06
1-734879581,In Progress/Accepted,2012-04-27 11:35:22
1-734879581,In Progress/Accepted,2012-04-27 11:37:08
1-734879581,Awaiting Assignment/Queued,2012-04-27 11:47:28
1-734879581,In Progress/Accepted,2012-04-27 12:46:47
1-734879581,Awaiting Assignment/Queued,2012-04-27 12:47:02
1-734879581,In Progress/Accepted,2012-05-02 07:48:19
1-734879581,Awaiting Assignment/Queued,2012-05-02 07:49:28
1-734879581,In Progress/Accepted,2012-05-02 10:21:48
1-734879581,Awaiting Assignment/Queued,2012-05-02 10:24:35
1-734879581,In Progress/Accepted,2012-05-02 10:33:25
1-734879581,Awaiting Assignment/Queued,2012-05-02 11:14:48
1-734879581,In Progress/Accepted,2012-05-02 11:59:31
1-734879581,Awaiting Assignment/Queued,2012-05-02 12:50:51
1-734879581,In Progress/Accepted,2012-05-02 13:40:46
1-734879581,Awaiting Assignment/Queued,2012-05-02 13:41:52
1-734879581,Awaiting Assignment/Queued,2012-05-02 13:41:53
1-734879581,In Progress/Accepted,2012-05-02 14:12:44
1-734879581,Awaiting Assignment/Queued,2012-05-02 14:13:11
1-734879581,In Progress/Accepted,2012-05-02 14:34:43
1-734879581,Wait - User/Accepted,2012-05-02 14:37:17
1-734879581,Resolved/Completed,2012-05-02 14:52:08
1-734879581,Closed/Completed,2012-05-03 00:08:59
1-734879581,In Progress/Accepted,2012-05-07 16:37:42
1-734879581,Awaiting Assignment/Queued,2012-05-07 16:43:47
1-734879581,In Progress/Accepted,2012-05-08 08:55:38
1-734879581,Assigned/Accepted,2012-05-08 08:56:53
1-734879581,In Progress/Accepted,2012-05-08 10:58:21
1-734879581,Awaiting Assignment/Queued,2012-05-08 11:00:07
1-734879581,In Progress/Accepted,2012-05-08 12:11:03
1-734879581,Wait - User/Accepted,2012-05-08 12:22:44
1-734879581,Awaiting Assignment/Queued,2012-05-08 17:04:07
1-734879581,In Progress/Accepted,2012-05-09 08:20:52
1-734879581,Assigned/Accepted,2012-05-09 08:21:16
1-734879581,In Progress/Accepted,2012-05-09 11:33:05
1-734879581,Awaiting Assignment/Queued,2012-05-09 11:33:45
1-734879581,In Progress/Accepted,2012-05-09 12:18:06
1-734879581,Wait - User/Accepted,2012-05-09 12:24:03
1-734879581,Resolved/Completed,2012-05-10 15:24:50
1-734879581,Closed/Completed,2012-05-11 00:22:39
1-734883036,In Progress/Accepted,2012-04-27 11:07:24
1-734883036,In Progress/Accepted,2012-04-27 11:08:09
1-734883036,Awaiting Assignment/Queued,2012-04-27 11:12:34
1-734883036,In Progress/Accepted,2012-04-30 09:29:54
1-734883036,Wait/Accepted,2012-04-30 09:29:58
1-734883036,Wait/Accepted,2012-04-30 11:11:17
1-734883036,In Progress/Accepted,2012-04-30 12:01:37
1-734883036,Assigned/Accepted,2012-04-30 13:38:16
1-734883036,In Progress/Accepted,2012-04-30 16:01:36
1-734883036,Awaiting Assignment/Queued,2012-04-30 16:13:11
1-734883036,In Progress/Accepted,2012-05-01 08:01:34
1-734883036,Assigned/Accepted,2012-05-01 08:01:50
1-734883036,In Progress/Accepted,2012-05-02 14:03:01
1-734883036,Resolved/Completed,2012-05-02 14:05:29
1-734883036,Closed/Completed,2012-05-03 00:09:11
1-734894086,In Progress/Accepted,2012-04-27 11:52:40
1-734894086,In Progress/Accepted,2012-04-27 11:53:46
1-734894086,In Progress/Accepted,2012-04-27 11:56:34
1-734894086,Awaiting Assignment/Queued,2012-04-27 15:30:20
1-734894086,In Progress/Accepted,2012-04-30 14:43:30
1-734894086,Assigned/Accepted,2012-04-30 14:43:33
1-734894086,In Progress/Accepted,2012-05-03 14:25:59
1-734894086,Wait - User/Accepted,2012-05-03 14:26:03
1-734894086,In Progress/Accepted,2012-05-15 14:06:23
1-734894086,Resolved/Completed,2012-05-15 14:06:26
1-734894086,Closed/Completed,2012-05-23 00:20:03
1-734894104,In Progress/Accepted,2012-04-27 11:46:49
1-734894104,In Progress/Accepted,2012-04-27 11:46:56
1-734894104,Awaiting Assignment/Queued,2012-04-27 11:51:06
1-734894104,Awaiting Assignment/Queued,2012-04-27 11:51:07
1-734894104,In Progress/Accepted,2012-04-27 13:02:45
1-734894104,Assigned/Accepted,2012-04-27 13:03:33
1-734894104,In Progress/Accepted,2012-04-27 14:42:15
1-734894104,Wait - User/Accepted,2012-04-27 14:42:18
1-734894104,Resolved/Completed,2012-05-08 22:18:11
1-734894104,Closed/Completed,2012-05-16 00:20:41
1-734894572,In Progress/Accepted,2012-04-27 12:35:19
1-734894572,In Progress/Accepted,2012-04-27 12:36:58
1-734894572,Awaiting Assignment/Queued,2012-04-27 13:02:40
1-734894572,In Progress/Accepted,2012-04-30 04:02:44
1-734894572,Wait - Customer/Accepted,2012-04-30 04:02:54
1-734894572,Resolved/Completed,2012-05-03 05:52:03
1-734894572,Closed/Completed,2012-05-11 00:22:37
1-734894748,In Progress/Accepted,2012-04-27 12:53:17
1-734894748,In Progress/Accepted,2012-04-27 12:53:26
1-734894748,Awaiting Assignment/Queued,2012-04-27 12:53:52
1-734894748,In Progress/Accepted,2012-04-27 12:54:16
1-734894748,Wait - User/Accepted,2012-04-27 12:56:26
1-734894748,Awaiting Assignment/Queued,2012-05-02 14:33:14
1-734894748,In Progress/Accepted,2012-05-02 14:34:43
1-734894748,Assigned/Accepted,2012-05-02 14:34:51
1-734894748,In Progress/Accepted,2012-05-02 14:50:38
1-734894748,Wait - User/Accepted,2012-05-02 14:53:00
1-734894748,In Progress/Accepted,2012-05-03 13:48:56
1-734894748,Resolved/Completed,2012-05-03 13:48:58
1-734894748,Closed/Completed,2012-05-11 00:22:37
1-734895721,In Progress/Accepted,2012-04-27 13:04:45
1-734895721,In Progress/Accepted,2012-04-27 13:07:18
1-734895721,Awaiting Assignment/Queued,2012-04-27 13:13:00
1-734895721,In Progress/Accepted,2012-04-27 14:06:55
1-734895721,Assigned/Accepted,2012-04-27 14:07:25
1-734895721,In Progress/Accepted,2012-04-27 14:09:40
1-734895721,Wait/Accepted,2012-04-27 14:09:49
1-734895721,In Progress/Accepted,2012-04-27 15:14:18
1-734895721,Awaiting Assignment/Queued,2012-04-27 19:05:19
1-734895721,In Progress/Accepted,2012-04-27 19:23:03
1-734895721,Awaiting Assignment/Queued,2012-04-27 20:17:15
1-734895721,In Progress/Accepted,2012-04-27 21:24:13
1-734895721,Wait/Accepted,2012-04-27 21:24:24
1-734895721,Awaiting Assignment/Queued,2012-05-02 20:57:39
1-734895721,In Progress/Accepted,2012-05-03 01:25:20
1-734895721,Assigned/Accepted,2012-05-03 01:26:11
1-734895721,In Progress/Accepted,2012-05-03 21:19:05
1-734895721,Awaiting Assignment/Queued,2012-05-03 22:12:36
1-734895721,In Progress/Accepted,2012-05-04 15:03:28
1-734895721,Awaiting Assignment/Queued,2012-05-04 15:04:08
1-734895721,In Progress/Accepted,2012-05-04 19:35:08
1-734895721,Assigned/Accepted,2012-05-04 19:35:49
1-734895721,In Progress/Accepted,2012-05-04 19:41:50
1-734895721,Wait - Implementation/Accepted,2012-05-04 19:42:14
1-734895721,Resolved/Completed,2012-05-07 13:40:38
1-734895721,Closed/Completed,2012-05-08 00:17:28
1-734902541,In Progress/Accepted,2012-04-27 13:02:12
1-734902541,In Progress/Accepted,2012-04-27 13:04:31
1-734902541,In Progress/Accepted,2012-04-27 13:22:39
1-734902541,Awaiting Assignment/Queued,2012-04-27 13:26:49
1-734902541,In Progress/Accepted,2012-04-27 14:08:42
1-734902541,Assigned/Accepted,2012-04-27 14:10:30
1-734902541,In Progress/Accepted,2012-04-27 18:01:38
1-734902541,Awaiting Assignment/Queued,2012-04-27 18:02:22
1-734902541,In Progress/Accepted,2012-04-27 20:24:04
1-734902541,Awaiting Assignment/Queued,2012-04-27 20:24:54
1-734902541,In Progress/Accepted,2012-05-02 13:28:10
1-734902541,Wait - User/Accepted,2012-05-03 15:50:34
1-734902541,In Progress/Accepted,2012-05-03 19:43:47
1-734902541,Resolved/Completed,2012-05-03 19:44:09
1-734902541,Closed/Completed,2012-05-04 00:10:24
1-734902909,In Progress/Accepted,2012-04-27 11:36:18
1-734902909,In Progress/Accepted,2012-04-27 11:36:37
1-734902909,Awaiting Assignment/Queued,2012-04-27 11:38:09
1-734902909,In Progress/Accepted,2012-04-27 12:25:35
1-734902909,Awaiting Assignment/Queued,2012-04-27 12:30:30
1-734902909,Awaiting Assignment/Queued,2012-04-27 12:30:31
1-734902909,In Progress/Accepted,2012-05-01 12:02:53
1-734902909,Wait - User/Accepted,2012-05-01 12:07:05
1-734902909,In Progress/Accepted,2012-05-04 12:50:42
1-734902909,Wait - Vendor/Accepted,2012-05-04 12:59:57
1-734902909,In Progress/Accepted,2012-05-07 11:01:13
1-734902909,Resolved/Completed,2012-05-07 11:22:00
1-734902909,Closed/Completed,2012-05-15 00:21:44
1-734903069,In Progress/Accepted,2012-04-27 11:53:32
1-734903069,In Progress/Accepted,2012-04-27 11:56:30
1-734903069,Awaiting Assignment/Queued,2012-04-27 11:56:54
1-734903069,In Progress/Accepted,2012-04-27 12:11:03
1-734903069,Wait - User/Accepted,2012-04-27 12:12:32
1-734903069,Resolved/Completed,2012-05-04 08:46:14
1-734903069,Closed/Completed,2012-05-12 00:18:41
1-734903261,In Progress/Accepted,2012-04-27 11:58:17
1-734903261,In Progress/Accepted,2012-04-27 11:58:38
1-734903261,Awaiting Assignment/Queued,2012-04-27 12:16:49
1-734903261,In Progress/Accepted,2012-04-27 12:47:45
1-734903261,Awaiting Assignment/Queued,2012-04-27 12:49:18
1-734903261,In Progress/Accepted,2012-04-30 12:21:15
1-734903261,Awaiting Assignment/Queued,2012-04-30 12:23:14
1-734903261,In Progress/Accepted,2012-04-30 12:44:05
1-734903261,Awaiting Assignment/Queued,2012-04-30 12:49:32
1-734903261,In Progress/Accepted,2012-04-30 14:09:14
1-734903261,Assigned/Accepted,2012-04-30 14:09:27
1-734903261,In Progress/Accepted,2012-05-01 10:04:26
1-734903261,Awaiting Assignment/Queued,2012-05-01 10:07:06
1-734903261,In Progress/Accepted,2012-05-01 10:17:36
1-734903261,Wait - User/Accepted,2012-05-01 11:07:59
1-734903261,Awaiting Assignment/Queued,2012-05-02 10:04:25
1-734903261,In Progress/Accepted,2012-05-02 10:08:07
1-734903261,Assigned/Accepted,2012-05-02 10:08:11
1-734903261,In Progress/Accepted,2012-05-02 11:47:48
1-734903261,Awaiting Assignment/Queued,2012-05-02 11:51:02
1-734903261,In Progress/Accepted,2012-05-02 12:44:30
1-734903261,Wait - User/Accepted,2012-05-02 12:46:22
1-734903261,Resolved/Completed,2012-05-02 14:47:14
1-734903261,Closed/Completed,2012-05-03 00:08:56
1-734904368,In Progress/Accepted,2012-04-27 12:08:58
1-734904368,In Progress/Accepted,2012-04-27 12:09:46
1-734904368,Awaiting Assignment/Queued,2012-04-27 12:13:21
1-734904368,In Progress/Accepted,2012-05-02 13:09:45
1-734904368,Awaiting Assignment/Queued,2012-05-02 13:11:28
1-734904368,In Progress/Accepted,2012-05-03 11:51:01
1-734904368,Assigned/Accepted,2012-05-03 11:51:06
1-734904368,In Progress/Accepted,2012-05-04 18:25:01
1-734904368,Awaiting Assignment/Queued,2012-05-04 18:26:09
1-734904368,In Progress/Accepted,2012-05-07 10:10:31
1-734904368,Awaiting Assignment/Queued,2012-05-07 10:11:07
1-734904368,In Progress/Accepted,2012-05-07 10:40:11
1-734904368,Wait - User/Accepted,2012-05-07 10:44:04
1-734904368,In Progress/Accepted,2012-05-07 11:25:03
1-734904368,Resolved/Completed,2012-05-07 11:25:55
1-734904368,Closed/Completed,2012-05-08 00:17:31
1-734904561,In Progress/Accepted,2012-04-27 12:26:01
1-734904561,In Progress/Accepted,2012-04-27 12:29:36
1-734904561,Awaiting Assignment/Queued,2012-04-27 12:38:55
1-734904561,In Progress/Accepted,2012-04-27 12:39:21
1-734904561,Awaiting Assignment/Queued,2012-04-27 12:52:03
1-734904561,In Progress/Accepted,2012-04-27 12:56:09
1-734904561,Assigned/Accepted,2012-04-27 13:05:15
1-734904561,In Progress/Accepted,2012-04-27 13:05:22
1-734904561,Assigned/Accepted,2012-04-27 13:05:49
1-734904561,In Progress/Accepted,2012-04-27 13:30:05
1-734904561,Assigned/Accepted,2012-04-27 14:10:42
1-734904561,In Progress/Accepted,2012-04-27 14:16:26
1-734904561,Awaiting Assignment/Queued,2012-04-27 15:19:34
1-734904561,In Progress/Accepted,2012-04-27 16:03:16
1-734904561,Resolved/Completed,2012-05-02 13:01:37
1-734904561,Closed/Completed,2012-05-10 00:17:03
1-734908221,In Progress/Accepted,2012-04-27 12:01:08
1-734908221,In Progress/Accepted,2012-04-27 12:02:06
1-734908221,Awaiting Assignment/Queued,2012-04-27 12:15:28
1-734908221,In Progress/Accepted,2012-04-27 13:03:42
1-734908221,Assigned/Accepted,2012-04-27 13:04:01
1-734908221,In Progress/Accepted,2012-04-30 09:05:02
1-734908221,Wait - User/Accepted,2012-04-30 09:05:32
1-734908221,Assigned/Accepted,2012-05-02 15:13:15
1-734908221,In Progress/Accepted,2012-05-02 15:27:48
1-734908221,Awaiting Assignment/Queued,2012-05-02 15:28:16
1-734908221,In Progress/Accepted,2012-05-02 15:29:57
1-734908221,Wait - Vendor/Accepted,2012-05-02 15:33:00
1-734908221,Resolved/Completed,2012-05-02 15:35:51
1-734908221,In Progress/Accepted,2012-05-02 16:51:49
1-734908221,Awaiting Assignment/Queued,2012-05-02 16:51:56
1-734908221,In Progress/Accepted,2012-05-02 18:30:49
1-734908221,Wait - User/Accepted,2012-05-02 18:36:22
1-734908221,In Progress/Accepted,2012-05-02 18:47:34
1-734908221,Awaiting Assignment/Queued,2012-05-02 18:47:46
1-734908221,In Progress/Accepted,2012-05-03 07:19:43
1-734908221,Assigned/Accepted,2012-05-03 07:19:54
1-734908221,In Progress/Accepted,2012-05-03 09:09:56
1-734908221,Assigned/Accepted,2012-05-03 09:10:01
1-734908221,Assigned/Accepted,2012-05-03 09:10:02
1-734908221,In Progress/Accepted,2012-05-03 09:11:07
1-734908221,Awaiting Assignment/Queued,2012-05-03 09:11:24
1-734908221,In Progress/Accepted,2012-05-03 09:15:28
1-734908221,Resolved/Completed,2012-05-03 09:17:14
1-734908221,In Progress/Accepted,2012-05-03 10:09:07
1-734908221,Resolved/Completed,2012-05-03 10:13:53
1-734908221,In Progress/Accepted,2012-05-07 13:46:16
1-734908221,Awaiting Assignment/Queued,2012-05-07 13:46:18
1-734908221,In Progress/Accepted,2012-05-07 13:53:57
1-734908221,Resolved/Completed,2012-05-07 13:58:21
1-734908221,Closed/Completed,2012-05-15 00:21:43
1-734908327,In Progress/Accepted,2012-04-27 12:09:22
1-734908327,In Progress/Accepted,2012-04-27 12:11:30
1-734908327,Awaiting Assignment/Queued,2012-04-27 12:16:41
1-734908327,In Progress/Accepted,2012-04-27 12:21:04
1-734908327,Wait - User/Accepted,2012-04-27 16:14:26
1-734908327,In Progress/Accepted,2012-05-02 09:40:54
1-734908327,In Progress/Accepted,2012-05-02 09:41:43
1-734908327,Resolved/Completed,2012-05-02 09:41:47
1-734908327,Closed/Completed,2012-05-10 00:17:04
1-734908392,In Progress/Accepted,2012-04-27 12:12:08
1-734908392,In Progress/Accepted,2012-04-27 12:13:57
1-734908392,Awaiting Assignment/Queued,2012-04-27 12:14:48
1-734908392,In Progress/Accepted,2012-04-27 12:20:15
1-734908392,Awaiting Assignment/Queued,2012-04-27 12:20:27
1-734908392,In Progress/Accepted,2012-04-27 12:35:00
1-734908392,Wait/Accepted,2012-04-27 14:56:36
1-734908392,Resolved/Completed,2012-05-07 09:07:08
1-734908392,Closed/Completed,2012-05-08 00:17:31
1-734910992,In Progress/Accepted,2012-04-27 11:47:41
1-734910992,In Progress/Accepted,2012-04-27 11:48:01
1-734910992,Awaiting Assignment/Queued,2012-04-27 11:51:12
1-734910992,In Progress/Accepted,2012-04-30 09:57:35
1-734910992,Awaiting Assignment/Queued,2012-04-30 09:58:33
1-734910992,In Progress/Accepted,2012-04-30 10:06:32
1-734910992,Wait - User/Accepted,2012-04-30 10:16:53
1-734910992,Resolved/Completed,2012-05-02 10:31:50
1-734910992,Closed/Completed,2012-05-03 00:08:57
1-734911386,In Progress/Accepted,2012-04-27 12:23:51
1-734911386,In Progress/Accepted,2012-04-27 12:24:27
1-734911386,Wait/Accepted,2012-04-27 12:29:28
1-734911386,Assigned/Accepted,2012-04-27 14:40:07
1-734911386,In Progress/Accepted,2012-04-27 15:29:54
1-734911386,Awaiting Assignment/Queued,2012-04-27 15:57:20
1-734911386,In Progress/Accepted,2012-04-27 16:02:02
1-734911386,Wait - User/Accepted,2012-04-27 16:10:51
1-734911386,Awaiting Assignment/Queued,2012-04-27 17:26:19
1-734911386,In Progress/Accepted,2012-04-27 18:19:28
1-734911386,Awaiting Assignment/Queued,2012-04-27 18:24:24
1-734911386,In Progress/Accepted,2012-04-27 18:42:52
1-734911386,Awaiting Assignment/Queued,2012-04-27 18:49:54
1-734911386,In Progress/Accepted,2012-04-28 07:40:42
1-734911386,Wait/Accepted,2012-04-28 07:59:06
1-734911386,Assigned/Accepted,2012-05-02 08:40:37
1-734911386,In Progress/Accepted,2012-05-02 09:29:00
1-734911386,Resolved/Completed,2012-05-02 09:51:14
1-734911386,Closed/Completed,2012-05-03 00:08:54
1-734911670,In Progress/Accepted,2012-04-27 12:53:46
1-734911670,In Progress/Accepted,2012-04-27 12:54:01
1-734911670,Wait - User/Accepted,2012-04-27 13:25:37
1-734911670,Resolved/Completed,2012-05-15 09:03:54
1-734911690,In Progress/Accepted,2012-04-27 14:02:04
1-734911690,In Progress/Accepted,2012-04-27 14:07:35
1-734911690,Awaiting Assignment/Queued,2012-04-27 14:42:12
1-734911690,In Progress/Accepted,2012-04-30 10:18:02
1-734911690,Assigned/Accepted,2012-04-30 10:18:25
1-734911690,In Progress/Accepted,2012-04-30 10:47:49
1-734911690,Awaiting Assignment/Queued,2012-04-30 14:13:44
1-734911690,In Progress/Accepted,2012-04-30 14:43:54
1-734911690,Assigned/Accepted,2012-04-30 14:43:59
1-734911690,In Progress/Accepted,2012-04-30 15:05:11
1-734911690,Wait - User/Accepted,2012-04-30 15:18:43
1-734911690,In Progress/Accepted,2012-05-07 09:21:44
1-734911690,Resolved/Completed,2012-05-07 09:29:59
1-734911690,Closed/Completed,2012-05-15 00:21:41
1-734911719,In Progress/Accepted,2012-04-27 12:53:29
1-734911719,In Progress/Accepted,2012-04-27 12:57:26
1-734911719,Awaiting Assignment/Queued,2012-04-27 13:01:00
1-734911719,Awaiting Assignment/Queued,2012-04-27 13:01:01
1-734911719,In Progress/Accepted,2012-04-27 14:41:48
1-734911719,Wait - User/Accepted,2012-04-27 14:48:21
1-734911719,Awaiting Assignment/Queued,2012-05-03 08:35:22
1-734911719,In Progress/Accepted,2012-05-03 08:51:38
1-734911719,Awaiting Assignment/Queued,2012-05-03 09:19:40
1-734911719,In Progress/Accepted,2012-05-03 09:24:16
1-734911719,Awaiting Assignment/Queued,2012-05-03 13:04:26
1-734911719,In Progress/Accepted,2012-05-03 13:23:54
1-734911719,Wait - Implementation/Accepted,2012-05-03 16:19:00
1-734911719,In Progress/Accepted,2012-05-04 07:51:25
1-734911719,Wait - User/Accepted,2012-05-04 13:49:10
1-734911719,Resolved/Completed,2012-05-04 14:46:51
1-734911719,Closed/Completed,2012-05-12 00:18:39
1-734911770,In Progress/Accepted,2012-04-27 13:26:11
1-734911770,In Progress/Accepted,2012-04-27 13:26:51
1-734911770,Awaiting Assignment/Queued,2012-04-27 13:30:51
1-734911770,In Progress/Accepted,2012-04-27 14:00:34
